Inventory_ID,Restaurant_Name,Item_Name,Order_Date,Delivery_Date,Quantity_Ordered,Current_Stock,Reorder_Level,Unit_Price,Total_Cost,Last_Updated
I000188,Gourmet Haven,Veggies,2023-05-21,2023-05-21,174,74,32,1.46,254.04,2023-05-21 13:00
I000189,Gourmet Haven,Consumables,2023-05-21,2023-05-22,141,134,49,2.93,413.13,2023-05-21 14:00
I000190,Savory Bites,Coffee Powder,2023-05-28,2023-05-29,87,100,70,0.83,72.21,2023-05-28 23:00
I000191,Savory Bites,Veggies,2023-05-28,2023-05-30,285,98,58,1.52,433.2,2023-05-28 02:00
I000192,Savory Bites,Consumables,2023-05-28,2023-05-28,245,89,47,2.24,548.8,2023-05-28 11:00
I000193,Urban Feast,Coffee Powder,2023-05-28,2023-05-29,86,142,54,0.64,55.04,2023-05-28 17:00
I000194,Urban Feast,Veggies,2023-05-28,2023-05-29,77,60,57,1.15,88.55,2023-05-28 17:00
I000195,Urban Feast,Consumables,2023-05-28,2023-05-28,279,140,52,3.93,1096.47,2023-05-28 03:00
I000196,Gourmet Haven,Coffee Powder,2023-05-28,2023-05-28,282,115,36,0.81,228.42,2023-05-28 18:00
I000197,Gourmet Haven,Veggies,2023-05-28,2023-05-30,120,86,32,1.45,174.0,2023-05-28 12:00
I000198,Gourmet Haven,Consumables,2023-05-28,2023-05-30,230,38,34,2.21,508.3,2023-05-28 06:00
I000199,Savory Bites,Coffee Powder,2023-06-04,2023-06-05,274,86,49,0.71,194.54,2023-06-04 18:00
I000200,Savory Bites,Veggies,2023-06-04,2023-06-06,287,141,58,1.76,505.12,2023-06-04 11:00
I000201,Savory Bites,Consumables,2023-06-04,2023-06-05,104,104,65,3.0,312.0,2023-06-04 20:00
I000202,Urban Feast,Coffee Powder,2023-06-04,2023-06-05,115,81,39,0.73,83.95,2023-06-04 12:00
I000203,Urban Feast,Veggies,2023-06-04,2023-06-05,287,148,58,1.41,404.67,2023-06-04 00:00
I000204,Urban Feast,Consumables,2023-06-04,2023-06-05,280,43,39,2.77,775.6,2023-06-04 21:00
I000205,Gourmet Haven,Coffee Powder,2023-06-04,2023-06-06,71,129,45,0.7,49.7,2023-06-04 23:00
I000206,Gourmet Haven,Veggies,2023-06-04,2023-06-06,158,34,30,1.91,301.78,2023-06-04 11:00
I000207,Gourmet Haven,Consumables,2023-06-04,2023-06-05,261,81,51,3.69,963.09,2023-06-04 19:00
I000208,Savory Bites,Coffee Powder,2023-06-11,2023-06-11,78,137,58,0.62,48.36,2023-06-11 23:00
I000209,Savory Bites,Veggies,2023-06-11,2023-06-13,165,52,51,1.09,179.85,2023-06-11 01:00
I000210,Savory Bites,Consumables,2023-06-11,2023-06-11,131,54,46,3.66,479.46,2023-06-11 08:00
I000211,Urban Feast,Coffee Powder,2023-06-11,2023-06-13,289,101,35,0.7,202.3,2023-06-11 20:00
I000212,Urban Feast,Veggies,2023-06-11,2023-06-12,260,89,58,1.89,491.4,2023-06-11 19:00
I000213,Urban Feast,Consumables,2023-06-11,2023-06-13,297,112,55,3.31,983.07,2023-06-11 19:00
I000214,Gourmet Haven,Coffee Powder,2023-06-11,2023-06-12,274,86,56,0.65,178.1,2023-06-11 03:00
I000215,Gourmet Haven,Veggies,2023-06-11,2023-06-11,212,65,31,1.88,398.56,2023-06-11 06:00
I000216,Gourmet Haven,Consumables,2023-06-11,2023-06-13,184,112,40,3.13,575.92,2023-06-11 22:00
I000217,Savory Bites,Coffee Powder,2023-06-18,2023-06-20,132,75,56,0.61,80.52,2023-06-18 03:00
I000218,Savory Bites,Veggies,2023-06-18,2023-06-20,61,103,39,1.68,102.48,2023-06-18 11:00
I000219,Savory Bites,Consumables,2023-06-18,2023-06-19,191,47,51,3.63,693.33,2023-06-18 22:00
I000220,Urban Feast,Coffee Powder,2023-06-18,2023-06-18,226,85,68,0.98,221.48,2023-06-18 13:00
I000221,Urban Feast,Veggies,2023-06-18,2023-06-20,218,62,42,1.96,427.28,2023-06-18 10:00
I000222,Urban Feast,Consumables,2023-06-18,2023-06-18,206,75,43,2.68,552.08,2023-06-18 09:00
I000223,Gourmet Haven,Coffee Powder,2023-06-18,2023-06-18,216,146,45,0.55,118.8,2023-06-18 02:00
I000224,Gourmet Haven,Veggies,2023-06-18,2023-06-18,211,63,59,1.25,263.75,2023-06-18 01:00
I000225,Gourmet Haven,Consumables,2023-06-18,2023-06-18,168,115,39,3.48,584.64,2023-06-18 06:00
I000226,Savory Bites,Coffee Powder,2023-06-25,2023-06-26,271,97,44,0.7,189.7,2023-06-25 02:00
I000227,Savory Bites,Veggies,2023-06-25,2023-06-27,265,39,53,1.33,352.45,2023-06-25 11:00
I000228,Savory Bites,Consumables,2023-06-25,2023-06-27,114,57,32,3.52,401.28,2023-06-25 01:00
I000229,Urban Feast,Coffee Powder,2023-06-25,2023-06-27,226,35,62,0.69,155.94,2023-06-25 09:00
I000230,Urban Feast,Veggies,2023-06-25,2023-06-27,200,31,30,1.59,318.0,2023-06-25 02:00
I000231,Urban Feast,Consumables,2023-06-25,2023-06-27,155,62,52,2.42,375.1,2023-06-25 06:00
I000232,Gourmet Haven,Coffee Powder,2023-06-25,2023-06-26,143,111,69,0.57,81.51,2023-06-25 10:00
I000233,Gourmet Haven,Veggies,2023-06-25,2023-06-25,57,38,55,1.24,70.68,2023-06-25 01:00
I000234,Gourmet Haven,Consumables,2023-06-25,2023-06-26,223,105,50,3.93,876.39,2023-06-25 17:00
I000235,Savory Bites,Coffee Powder,2023-07-02,2023-07-02,281,24,34,0.77,216.37,2023-07-02 03:00
I000236,Savory Bites,Veggies,2023-07-02,2023-07-02,82,79,43,1.61,132.02,2023-07-02 03:00
I000237,Savory Bites,Consumables,2023-07-02,2023-07-03,243,26,48,3.31,804.33,2023-07-02 12:00
I000238,Urban Feast,Coffee Powder,2023-07-02,2023-07-03,113,49,64,0.55,62.15,2023-07-02 18:00
I000239,Urban Feast,Veggies,2023-07-02,2023-07-03,92,127,54,1.54,141.68,2023-07-02 22:00
I000240,Urban Feast,Consumables,2023-07-02,2023-07-02,50,42,34,2.91,145.5,2023-07-02 01:00
I000241,Gourmet Haven,Coffee Powder,2023-07-02,2023-07-04,175,92,38,0.58,101.5,2023-07-02 15:00
I000242,Gourmet Haven,Veggies,2023-07-02,2023-07-02,134,57,43,1.95,261.3,2023-07-02 09:00
I000243,Gourmet Haven,Consumables,2023-07-02,2023-07-03,229,85,34,2.07,474.03,2023-07-02 12:00
I000244,Savory Bites,Coffee Powder,2023-07-09,2023-07-11,249,113,41,0.68,169.32,2023-07-09 04:00
I000245,Savory Bites,Veggies,2023-07-09,2023-07-10,194,45,47,1.6,310.4,2023-07-09 03:00
I000246,Savory Bites,Consumables,2023-07-09,2023-07-10,167,28,58,2.02,337.34,2023-07-09 10:00
I000247,Urban Feast,Coffee Powder,2023-07-09,2023-07-09,286,58,44,0.98,280.28,2023-07-09 04:00
I000248,Urban Feast,Veggies,2023-07-09,2023-07-11,193,143,36,1.13,218.09,2023-07-09 04:00
I000249,Urban Feast,Consumables,2023-07-09,2023-07-09,270,58,39,3.17,855.9,2023-07-09 06:00
I000250,Gourmet Haven,Coffee Powder,2023-07-09,2023-07-10,71,30,61,0.78,55.38,2023-07-09 09:00
I000251,Gourmet Haven,Veggies,2023-07-09,2023-07-10,234,141,63,1.9,444.6,2023-07-09 14:00
I000252,Gourmet Haven,Consumables,2023-07-09,2023-07-11,244,68,55,3.0,732.0,2023-07-09 21:00
I000253,Savory Bites,Coffee Powder,2023-07-16,2023-07-18,213,120,34,0.62,132.06,2023-07-16 10:00
I000254,Savory Bites,Veggies,2023-07-16,2023-07-17,89,147,61,1.82,161.98,2023-07-16 01:00
I000255,Savory Bites,Consumables,2023-07-16,2023-07-16,53,45,39,2.87,152.11,2023-07-16 20:00
I000256,Urban Feast,Coffee Powder,2023-07-16,2023-07-18,232,74,59,0.98,227.36,2023-07-16 05:00
I000257,Urban Feast,Veggies,2023-07-16,2023-07-18,150,42,39,1.3,195.0,2023-07-16 15:00
I000258,Urban Feast,Consumables,2023-07-16,2023-07-17,251,140,51,2.86,717.86,2023-07-16 03:00
I000259,Gourmet Haven,Coffee Powder,2023-07-16,2023-07-18,132,78,60,0.87,114.84,2023-07-16 14:00
I000260,Gourmet Haven,Veggies,2023-07-16,2023-07-17,261,82,38,1.8,469.8,2023-07-16 11:00
I000261,Gourmet Haven,Consumables,2023-07-16,2023-07-18,161,131,56,3.95,635.95,2023-07-16 00:00
I000262,Savory Bites,Coffee Powder,2023-07-23,2023-07-24,276,132,40,0.5,138.0,2023-07-23 20:00
I000263,Savory Bites,Veggies,2023-07-23,2023-07-25,297,64,44,1.52,451.44,2023-07-23 19:00
I000264,Savory Bites,Consumables,2023-07-23,2023-07-24,255,116,45,2.13,543.15,2023-07-23 23:00
I000265,Urban Feast,Coffee Powder,2023-07-23,2023-07-25,178,106,31,0.82,145.96,2023-07-23 09:00
I000266,Urban Feast,Veggies,2023-07-23,2023-07-24,227,146,31,1.07,242.89,2023-07-23 03:00
I000267,Urban Feast,Consumables,2023-07-23,2023-07-23,239,81,58,2.05,489.95,2023-07-23 01:00
I000268,Gourmet Haven,Coffee Powder,2023-07-23,2023-07-23,210,45,34,0.58,121.8,2023-07-23 17:00
I000269,Gourmet Haven,Veggies,2023-07-23,2023-07-25,265,62,53,1.51,400.15,2023-07-23 21:00
I000270,Gourmet Haven,Consumables,2023-07-23,2023-07-24,202,41,47,3.63,733.26,2023-07-23 17:00
I000271,Savory Bites,Coffee Powder,2023-07-30,2023-07-31,99,109,59,0.99,98.01,2023-07-30 07:00
I000272,Savory Bites,Veggies,2023-07-30,2023-07-31,62,133,43,1.91,118.42,2023-07-30 22:00
I000273,Savory Bites,Consumables,2023-07-30,2023-07-31,86,70,61,2.99,257.14,2023-07-30 05:00
I000274,Urban Feast,Coffee Powder,2023-07-30,2023-08-01,213,26,35,0.68,144.84,2023-07-30 04:00
I000275,Urban Feast,Veggies,2023-07-30,2023-07-31,71,78,57,1.41,100.11,2023-07-30 00:00
I000276,Urban Feast,Consumables,2023-07-30,2023-07-31,145,136,57,3.86,559.7,2023-07-30 20:00
I000277,Gourmet Haven,Coffee Powder,2023-07-30,2023-07-30,59,77,57,0.9,53.1,2023-07-30 03:00
I000278,Gourmet Haven,Veggies,2023-07-30,2023-07-30,97,69,49,1.23,119.31,2023-07-30 19:00
I000279,Gourmet Haven,Consumables,2023-07-30,2023-07-31,214,90,34,3.04,650.56,2023-07-30 20:00
I000280,Savory Bites,Coffee Powder,2023-08-06,2023-08-06,178,31,67,0.63,112.14,2023-08-06 13:00
I000281,Savory Bites,Veggies,2023-08-06,2023-08-07,187,33,45,1.95,364.65,2023-08-06 10:00
I000282,Savory Bites,Consumables,2023-08-06,2023-08-07,124,138,35,2.04,252.96,2023-08-06 00:00
I000283,Urban Feast,Coffee Powder,2023-08-06,2023-08-07,193,58,45,0.84,162.12,2023-08-06 12:00
I000284,Urban Feast,Veggies,2023-08-06,2023-08-06,177,120,49,1.62,286.74,2023-08-06 02:00
I000285,Urban Feast,Consumables,2023-08-06,2023-08-08,97,76,35,2.45,237.65,2023-08-06 18:00
I000286,Gourmet Haven,Coffee Powder,2023-08-06,2023-08-08,78,123,59,0.51,39.78,2023-08-06 09:00
I000287,Gourmet Haven,Veggies,2023-08-06,2023-08-06,160,26,41,1.06,169.6,2023-08-06 03:00
I000288,Gourmet Haven,Consumables,2023-08-06,2023-08-07,118,57,54,3.09,364.62,2023-08-06 23:00
I000289,Savory Bites,Coffee Powder,2023-08-13,2023-08-15,109,125,55,0.7,76.3,2023-08-13 17:00
I000290,Savory Bites,Veggies,2023-08-13,2023-08-15,277,132,68,1.09,301.93,2023-08-13 00:00
I000291,Savory Bites,Consumables,2023-08-13,2023-08-15,287,133,48,3.18,912.66,2023-08-13 14:00
I000292,Urban Feast,Coffee Powder,2023-08-13,2023-08-14,74,132,66,0.81,59.94,2023-08-13 21:00
I000293,Urban Feast,Veggies,2023-08-13,2023-08-15,85,80,45,1.51,128.35,2023-08-13 12:00
I000294,Urban Feast,Consumables,2023-08-13,2023-08-14,269,63,56,3.28,882.32,2023-08-13 23:00
I000295,Gourmet Haven,Coffee Powder,2023-08-13,2023-08-13,223,52,62,0.86,191.78,2023-08-13 22:00
I000296,Gourmet Haven,Veggies,2023-08-13,2023-08-13,60,136,49,2.0,120.0,2023-08-13 11:00
I000297,Gourmet Haven,Consumables,2023-08-13,2023-08-13,246,83,49,3.5,861.0,2023-08-13 20:00
I000298,Savory Bites,Coffee Powder,2023-08-20,2023-08-20,283,121,48,0.63,178.29,2023-08-20 03:00
I000299,Savory Bites,Veggies,2023-08-20,2023-08-20,241,139,59,1.18,284.38,2023-08-20 23:00
I000300,Savory Bites,Consumables,2023-08-20,2023-08-21,180,67,53,3.97,714.6,2023-08-20 01:00
I000301,Urban Feast,Coffee Powder,2023-08-20,2023-08-21,261,30,32,0.98,255.78,2023-08-20 10:00
I000302,Urban Feast,Veggies,2023-08-20,2023-08-21,62,139,51,1.57,97.34,2023-08-20 12:00
I000303,Urban Feast,Consumables,2023-08-20,2023-08-22,268,40,51,2.52,675.36,2023-08-20 13:00
I000304,Gourmet Haven,Coffee Powder,2023-08-20,2023-08-22,225,147,36,0.81,182.25,2023-08-20 21:00
I000305,Gourmet Haven,Veggies,2023-08-20,2023-08-21,248,46,59,1.19,295.12,2023-08-20 14:00
I000306,Gourmet Haven,Consumables,2023-08-20,2023-08-20,277,76,67,3.97,1099.69,2023-08-20 11:00
I000307,Savory Bites,Coffee Powder,2023-08-27,2023-08-28,56,127,67,0.81,45.36,2023-08-27 10:00
I000308,Savory Bites,Veggies,2023-08-27,2023-08-29,128,120,47,1.24,158.72,2023-08-27 23:00
I000309,Savory Bites,Consumables,2023-08-27,2023-08-29,213,102,50,2.96,630.48,2023-08-27 00:00
I000310,Urban Feast,Coffee Powder,2023-08-27,2023-08-28,173,38,30,0.6,103.8,2023-08-27 00:00
I000311,Urban Feast,Veggies,2023-08-27,2023-08-28,165,95,31,1.92,316.8,2023-08-27 04:00
I000312,Urban Feast,Consumables,2023-08-27,2023-08-28,132,36,35,2.51,331.32,2023-08-27 07:00
I000313,Gourmet Haven,Coffee Powder,2023-08-27,2023-08-27,265,33,39,0.88,233.2,2023-08-27 16:00
I000314,Gourmet Haven,Veggies,2023-08-27,2023-08-28,278,128,31,1.95,542.1,2023-08-27 10:00
I000315,Gourmet Haven,Consumables,2023-08-27,2023-08-29,175,41,49,2.16,378.0,2023-08-27 17:00
I000316,Savory Bites,Coffee Powder,2023-09-03,2023-09-04,75,37,36,0.78,58.5,2023-09-03 16:00
I000317,Savory Bites,Veggies,2023-09-03,2023-09-03,147,84,65,1.6,235.2,2023-09-03 14:00
I000318,Savory Bites,Consumables,2023-09-03,2023-09-03,53,149,30,2.06,109.18,2023-09-03 15:00
I000319,Urban Feast,Coffee Powder,2023-09-03,2023-09-03,278,60,43,0.84,233.52,2023-09-03 12:00
I000320,Urban Feast,Veggies,2023-09-03,2023-09-03,270,125,57,1.78,480.6,2023-09-03 02:00
I000321,Urban Feast,Consumables,2023-09-03,2023-09-03,128,35,57,2.05,262.4,2023-09-03 21:00
I000322,Gourmet Haven,Coffee Powder,2023-09-03,2023-09-03,120,27,38,0.71,85.2,2023-09-03 14:00
I000323,Gourmet Haven,Veggies,2023-09-03,2023-09-04,122,30,68,1.22,148.84,2023-09-03 21:00
I000324,Gourmet Haven,Consumables,2023-09-03,2023-09-04,104,111,30,2.79,290.16,2023-09-03 18:00
I000325,Savory Bites,Coffee Powder,2023-09-10,2023-09-11,169,75,31,0.59,99.71,2023-09-10 12:00
I000326,Savory Bites,Veggies,2023-09-10,2023-09-11,153,36,55,1.72,263.16,2023-09-10 05:00
I000327,Savory Bites,Consumables,2023-09-10,2023-09-11,204,31,60,2.04,416.16,2023-09-10 11:00
I000328,Urban Feast,Coffee Powder,2023-09-10,2023-09-12,259,94,32,0.62,160.58,2023-09-10 12:00
I000329,Urban Feast,Veggies,2023-09-10,2023-09-11,118,90,62,1.23,145.14,2023-09-10 01:00
I000330,Urban Feast,Consumables,2023-09-10,2023-09-10,292,71,50,3.25,949.0,2023-09-10 02:00
I000331,Gourmet Haven,Coffee Powder,2023-09-10,2023-09-11,80,88,49,0.62,49.6,2023-09-10 21:00
I000332,Gourmet Haven,Veggies,2023-09-10,2023-09-10,54,149,43,1.56,84.24,2023-09-10 10:00
I000333,Gourmet Haven,Consumables,2023-09-10,2023-09-10,96,43,43,3.8,364.8,2023-09-10 09:00
I000334,Savory Bites,Coffee Powder,2023-09-17,2023-09-18,233,116,42,1.0,233.0,2023-09-17 10:00
I000335,Savory Bites,Veggies,2023-09-17,2023-09-17,263,128,32,1.54,405.02,2023-09-17 14:00
I000336,Savory Bites,Consumables,2023-09-17,2023-09-17,65,50,32,3.51,228.15,2023-09-17 06:00
I000337,Urban Feast,Coffee Powder,2023-09-17,2023-09-17,100,141,34,0.92,92.0,2023-09-17 17:00
I000338,Urban Feast,Veggies,2023-09-17,2023-09-19,92,60,52,1.13,103.96,2023-09-17 02:00
I000339,Urban Feast,Consumables,2023-09-17,2023-09-19,209,36,49,3.41,712.69,2023-09-17 19:00
I000340,Gourmet Haven,Coffee Powder,2023-09-17,2023-09-19,141,107,68,0.61,86.01,2023-09-17 16:00
I000341,Gourmet Haven,Veggies,2023-09-17,2023-09-17,195,48,66,1.58,308.1,2023-09-17 13:00
I000342,Gourmet Haven,Consumables,2023-09-17,2023-09-17,65,21,55,3.21,208.65,2023-09-17 07:00
I000343,Savory Bites,Coffee Powder,2023-09-24,2023-09-24,67,77,48,0.85,56.95,2023-09-24 17:00
I000344,Savory Bites,Veggies,2023-09-24,2023-09-26,202,117,69,1.58,319.16,2023-09-24 12:00
I000345,Savory Bites,Consumables,2023-09-24,2023-09-24,92,35,54,2.63,241.96,2023-09-24 21:00
I000346,Urban Feast,Coffee Powder,2023-09-24,2023-09-25,260,74,36,0.89,231.4,2023-09-24 02:00
I000347,Urban Feast,Veggies,2023-09-24,2023-09-26,95,134,30,1.95,185.25,2023-09-24 07:00
I000348,Urban Feast,Consumables,2023-09-24,2023-09-25,186,100,41,2.57,478.02,2023-09-24 09:00
I000349,Gourmet Haven,Coffee Powder,2023-09-24,2023-09-26,291,130,64,0.56,162.96,2023-09-24 05:00
I000350,Gourmet Haven,Veggies,2023-09-24,2023-09-26,172,125,59,1.4,240.8,2023-09-24 16:00
I000351,Gourmet Haven,Consumables,2023-09-24,2023-09-25,274,37,69,3.98,1090.52,2023-09-24 10:00
I000352,Savory Bites,Coffee Powder,2023-10-01,2023-10-02,125,150,36,0.93,116.25,2023-10-01 07:00
I000353,Savory Bites,Veggies,2023-10-01,2023-10-01,219,36,65,1.76,385.44,2023-10-01 06:00
I000354,Savory Bites,Consumables,2023-10-01,2023-10-03,168,73,37,2.59,435.12,2023-10-01 23:00
I000355,Urban Feast,Coffee Powder,2023-10-01,2023-10-02,131,44,43,0.54,70.74,2023-10-01 07:00
I000356,Urban Feast,Veggies,2023-10-01,2023-10-01,154,22,45,1.39,214.06,2023-10-01 22:00
I000357,Urban Feast,Consumables,2023-10-01,2023-10-01,268,144,44,3.87,1037.16,2023-10-01 21:00
I000358,Gourmet Haven,Coffee Powder,2023-10-01,2023-10-01,116,107,42,0.98,113.68,2023-10-01 08:00
I000359,Gourmet Haven,Veggies,2023-10-01,2023-10-03,257,45,70,1.58,406.06,2023-10-01 00:00
I000360,Gourmet Haven,Consumables,2023-10-01,2023-10-03,165,142,34,3.21,529.65,2023-10-01 01:00
I000361,Savory Bites,Coffee Powder,2023-10-08,2023-10-08,195,36,36,0.75,146.25,2023-10-08 05:00
I000362,Savory Bites,Veggies,2023-10-08,2023-10-10,281,106,53,1.11,311.91,2023-10-08 20:00
I000363,Savory Bites,Consumables,2023-10-08,2023-10-08,89,101,45,3.42,304.38,2023-10-08 09:00
I000364,Urban Feast,Coffee Powder,2023-10-08,2023-10-09,280,30,33,0.94,263.2,2023-10-08 00:00
I000365,Urban Feast,Veggies,2023-10-08,2023-10-08,216,132,32,1.71,369.36,2023-10-08 05:00
I000366,Urban Feast,Consumables,2023-10-08,2023-10-10,62,52,48,2.53,156.86,2023-10-08 20:00
I000367,Gourmet Haven,Coffee Powder,2023-10-08,2023-10-08,76,100,53,0.93,70.68,2023-10-08 11:00
I000368,Gourmet Haven,Veggies,2023-10-08,2023-10-08,130,130,59,1.37,178.1,2023-10-08 15:00
I000369,Gourmet Haven,Consumables,2023-10-08,2023-10-09,130,74,40,3.29,427.7,2023-10-08 19:00
I000370,Savory Bites,Coffee Powder,2023-10-15,2023-10-17,208,88,68,0.51,106.08,2023-10-15 04:00
I000371,Savory Bites,Veggies,2023-10-15,2023-10-17,76,149,63,1.06,80.56,2023-10-15 15:00
I000372,Savory Bites,Consumables,2023-10-15,2023-10-17,235,38,63,2.83,665.05,2023-10-15 10:00
I000373,Urban Feast,Coffee Powder,2023-10-15,2023-10-15,145,104,59,0.77,111.65,2023-10-15 08:00
I000374,Urban Feast,Veggies,2023-10-15,2023-10-17,206,82,45,1.93,397.58,2023-10-15 18:00
I000375,Urban Feast,Consumables,2023-10-15,2023-10-16,165,31,34,3.56,587.4,2023-10-15 01:00
I000376,Gourmet Haven,Coffee Powder,2023-10-15,2023-10-16,129,45,40,0.63,81.27,2023-10-15 01:00
