Inventory_ID,Restaurant_Name,Item_Name,Order_Date,Delivery_Date,Quantity_Ordered,Current_Stock,Reorder_Level,Unit_Price,Total_Cost,Last_Updated
I000377,Gourmet Haven,Veggies,2023-10-15,2023-10-15,146,64,69,1.49,217.54,2023-10-15 20:00
I000378,Gourmet Haven,Consumables,2023-10-15,2023-10-16,177,144,66,3.24,573.48,2023-10-15 16:00
I000379,Savory Bites,Coffee Powder,2023-10-22,2023-10-23,174,109,37,0.78,135.72,2023-10-22 08:00
I000380,Savory Bites,Veggies,2023-10-22,2023-10-24,290,66,34,1.99,577.1,2023-10-22 00:00
I000381,Savory Bites,Consumables,2023-10-22,2023-10-24,166,84,48,2.14,355.24,2023-10-22 05:00
I000382,Urban Feast,Coffee Powder,2023-10-22,2023-10-22,283,44,45,0.71,200.93,2023-10-22 00:00
I000383,Urban Feast,Veggies,2023-10-22,2023-10-24,195,31,61,1.59,310.05,2023-10-22 03:00
I000384,Urban Feast,Consumables,2023-10-22,2023-10-24,55,76,64,2.59,142.45,2023-10-22 08:00
I000385,Gourmet Haven,Coffee Powder,2023-10-22,2023-10-24,74,41,36,0.59,43.66,2023-10-22 10:00
I000386,Gourmet Haven,Veggies,2023-10-22,2023-10-23,78,86,64,1.17,91.26,2023-10-22 12:00
I000387,Gourmet Haven,Consumables,2023-10-22,2023-10-24,163,56,54,3.54,577.02,2023-10-22 09:00
I000388,Savory Bites,Coffee Powder,2023-10-29,2023-10-29,226,95,57,0.68,153.68,2023-10-29 04:00
I000389,Savory Bites,Veggies,2023-10-29,2023-10-29,50,138,30,1.66,83.0,2023-10-29 15:00
I000390,Savory Bites,Consumables,2023-10-29,2023-10-31,271,65,52,2.7,731.7,2023-10-29 22:00
I000391,Urban Feast,Coffee Powder,2023-10-29,2023-10-30,281,127,42,0.9,252.9,2023-10-29 16:00
I000392,Urban Feast,Veggies,2023-10-29,2023-10-31,55,54,60,1.1,60.5,2023-10-29 07:00
I000393,Urban Feast,Consumables,2023-10-29,2023-10-30,241,23,37,2.09,503.69,2023-10-29 04:00
I000394,Gourmet Haven,Coffee Powder,2023-10-29,2023-10-31,100,34,31,0.94,94.0,2023-10-29 11:00
I000395,Gourmet Haven,Veggies,2023-10-29,2023-10-31,227,132,60,1.64,372.28,2023-10-29 09:00
I000396,Gourmet Haven,Consumables,2023-10-29,2023-10-29,219,58,39,2.39,523.41,2023-10-29 00:00
I000397,Savory Bites,Coffee Powder,2023-11-05,2023-11-05,159,74,65,0.58,92.22,2023-11-05 12:00
I000398,Savory Bites,Veggies,2023-11-05,2023-11-05,149,50,41,1.12,166.88,2023-11-05 13:00
I000399,Savory Bites,Consumables,2023-11-05,2023-11-05,273,58,50,3.9,1064.7,2023-11-05 11:00
I000400,Urban Feast,Coffee Powder,2023-11-05,2023-11-07,251,91,70,0.94,235.94,2023-11-05 01:00
I000401,Urban Feast,Veggies,2023-11-05,2023-11-06,103,75,61,1.59,163.77,2023-11-05 08:00
I000402,Urban Feast,Consumables,2023-11-05,2023-11-07,219,38,64,3.83,838.77,2023-11-05 00:00
I000403,Gourmet Haven,Coffee Powder,2023-11-05,2023-11-06,157,30,62,0.55,86.35,2023-11-05 07:00
I000404,Gourmet Haven,Veggies,2023-11-05,2023-11-06,256,108,52,1.15,294.4,2023-11-05 23:00
I000405,Gourmet Haven,Consumables,2023-11-05,2023-11-06,172,89,44,2.47,424.84,2023-11-05 10:00
I000406,Savory Bites,Coffee Powder,2023-11-12,2023-11-14,260,48,40,0.8,208.0,2023-11-12 08:00
I000407,Savory Bites,Veggies,2023-11-12,2023-11-14,152,124,58,1.77,269.04,2023-11-12 22:00
I000408,Savory Bites,Consumables,2023-11-12,2023-11-13,165,102,65,2.53,417.45,2023-11-12 12:00
I000409,Urban Feast,Coffee Powder,2023-11-12,2023-11-13,61,66,31,0.57,34.77,2023-11-12 11:00
I000410,Urban Feast,Veggies,2023-11-12,2023-11-13,100,46,43,1.48,148.0,2023-11-12 10:00
I000411,Urban Feast,Consumables,2023-11-12,2023-11-14,273,78,43,3.86,1053.78,2023-11-12 12:00
I000412,Gourmet Haven,Coffee Powder,2023-11-12,2023-11-14,280,24,49,0.66,184.8,2023-11-12 03:00
I000413,Gourmet Haven,Veggies,2023-11-12,2023-11-14,64,60,34,1.38,88.32,2023-11-12 17:00
I000414,Gourmet Haven,Consumables,2023-11-12,2023-11-13,257,69,48,3.98,1022.86,2023-11-12 19:00
I000415,Savory Bites,Coffee Powder,2023-11-19,2023-11-20,246,20,58,0.72,177.12,2023-11-19 20:00
I000416,Savory Bites,Veggies,2023-11-19,2023-11-21,170,55,62,1.91,324.7,2023-11-19 03:00
I000417,Savory Bites,Consumables,2023-11-19,2023-11-21,87,126,48,2.86,248.82,2023-11-19 03:00
I000418,Urban Feast,Coffee Powder,2023-11-19,2023-11-21,63,73,34,0.89,56.07,2023-11-19 20:00
I000419,Urban Feast,Veggies,2023-11-19,2023-11-19,129,67,32,1.89,243.81,2023-11-19 09:00
I000420,Urban Feast,Consumables,2023-11-19,2023-11-20,256,42,43,3.76,962.56,2023-11-19 19:00
I000421,Gourmet Haven,Coffee Powder,2023-11-19,2023-11-21,211,70,36,0.7,147.7,2023-11-19 06:00
I000422,Gourmet Haven,Veggies,2023-11-19,2023-11-21,83,115,30,1.79,148.57,2023-11-19 13:00
I000423,Gourmet Haven,Consumables,2023-11-19,2023-11-19,60,44,32,3.03,181.8,2023-11-19 14:00
I000424,Savory Bites,Coffee Powder,2023-11-26,2023-11-28,158,95,41,0.72,113.76,2023-11-26 09:00
I000425,Savory Bites,Veggies,2023-11-26,2023-11-28,185,63,62,1.36,251.6,2023-11-26 01:00
I000426,Savory Bites,Consumables,2023-11-26,2023-11-26,65,27,63,2.62,170.3,2023-11-26 19:00
I000427,Urban Feast,Coffee Powder,2023-11-26,2023-11-26,200,75,38,0.78,156.0,2023-11-26 07:00
I000428,Urban Feast,Veggies,2023-11-26,2023-11-26,101,112,38,1.44,145.44,2023-11-26 19:00
I000429,Urban Feast,Consumables,2023-11-26,2023-11-28,54,36,55,2.43,131.22,2023-11-26 21:00
I000430,Gourmet Haven,Coffee Powder,2023-11-26,2023-11-26,175,141,70,0.8,140.0,2023-11-26 01:00
I000431,Gourmet Haven,Veggies,2023-11-26,2023-11-28,135,75,46,1.06,143.1,2023-11-26 00:00
I000432,Gourmet Haven,Consumables,2023-11-26,2023-11-26,293,89,39,3.06,896.58,2023-11-26 06:00
I000433,Savory Bites,Coffee Powder,2023-12-03,2023-12-04,59,100,68,0.82,48.38,2023-12-03 14:00
I000434,Savory Bites,Veggies,2023-12-03,2023-12-03,63,119,38,1.21,76.23,2023-12-03 13:00
I000435,Savory Bites,Consumables,2023-12-03,2023-12-04,288,47,32,2.24,645.12,2023-12-03 15:00
I000436,Urban Feast,Coffee Powder,2023-12-03,2023-12-05,185,107,49,0.58,107.3,2023-12-03 18:00
I000437,Urban Feast,Veggies,2023-12-03,2023-12-03,207,93,57,1.45,300.15,2023-12-03 11:00
I000438,Urban Feast,Consumables,2023-12-03,2023-12-04,217,73,31,3.45,748.65,2023-12-03 02:00
I000439,Gourmet Haven,Coffee Powder,2023-12-03,2023-12-03,205,42,33,0.77,157.85,2023-12-03 13:00
I000440,Gourmet Haven,Veggies,2023-12-03,2023-12-03,239,35,30,1.77,423.03,2023-12-03 09:00
I000441,Gourmet Haven,Consumables,2023-12-03,2023-12-04,294,74,64,3.03,890.82,2023-12-03 02:00
I000442,Savory Bites,Coffee Powder,2023-12-10,2023-12-10,162,90,57,0.79,127.98,2023-12-10 18:00
I000443,Savory Bites,Veggies,2023-12-10,2023-12-12,175,31,66,1.07,187.25,2023-12-10 20:00
I000444,Savory Bites,Consumables,2023-12-10,2023-12-11,230,135,45,3.01,692.3,2023-12-10 09:00
I000445,Urban Feast,Coffee Powder,2023-12-10,2023-12-10,164,144,65,0.66,108.24,2023-12-10 07:00
I000446,Urban Feast,Veggies,2023-12-10,2023-12-10,51,32,31,1.08,55.08,2023-12-10 02:00
I000447,Urban Feast,Consumables,2023-12-10,2023-12-11,115,114,34,3.02,347.3,2023-12-10 16:00
I000448,Gourmet Haven,Coffee Powder,2023-12-10,2023-12-11,273,38,43,0.57,155.61,2023-12-10 10:00
I000449,Gourmet Haven,Veggies,2023-12-10,2023-12-11,263,87,41,1.88,494.44,2023-12-10 15:00
I000450,Gourmet Haven,Consumables,2023-12-10,2023-12-10,71,117,43,3.88,275.48,2023-12-10 17:00
I000451,Savory Bites,Coffee Powder,2023-12-17,2023-12-17,272,126,55,0.7,190.4,2023-12-17 08:00
I000452,Savory Bites,Veggies,2023-12-17,2023-12-17,159,111,55,1.57,249.63,2023-12-17 15:00
I000453,Savory Bites,Consumables,2023-12-17,2023-12-17,163,118,60,2.52,410.76,2023-12-17 14:00
I000454,Urban Feast,Coffee Powder,2023-12-17,2023-12-17,198,31,68,0.79,156.42,2023-12-17 17:00
I000455,Urban Feast,Veggies,2023-12-17,2023-12-17,277,90,45,1.28,354.56,2023-12-17 10:00
I000456,Urban Feast,Consumables,2023-12-17,2023-12-19,232,137,38,3.49,809.68,2023-12-17 08:00
I000457,Gourmet Haven,Coffee Powder,2023-12-17,2023-12-19,156,28,40,0.6,93.6,2023-12-17 03:00
I000458,Gourmet Haven,Veggies,2023-12-17,2023-12-17,287,97,60,1.96,562.52,2023-12-17 04:00
I000459,Gourmet Haven,Consumables,2023-12-17,2023-12-17,80,101,47,3.47,277.6,2023-12-17 05:00
I000460,Savory Bites,Coffee Powder,2023-12-24,2023-12-24,114,40,37,0.83,94.62,2023-12-24 18:00
I000461,Savory Bites,Veggies,2023-12-24,2023-12-24,147,36,50,1.08,158.76,2023-12-24 21:00
I000462,Savory Bites,Consumables,2023-12-24,2023-12-25,102,150,68,3.96,403.92,2023-12-24 20:00
I000463,Urban Feast,Coffee Powder,2023-12-24,2023-12-24,62,79,37,0.76,47.12,2023-12-24 13:00
I000464,Urban Feast,Veggies,2023-12-24,2023-12-26,110,110,69,1.2,132.0,2023-12-24 20:00
I000465,Urban Feast,Consumables,2023-12-24,2023-12-25,123,81,31,2.54,312.42,2023-12-24 21:00
I000466,Gourmet Haven,Coffee Powder,2023-12-24,2023-12-24,178,81,44,0.74,131.72,2023-12-24 18:00
I000467,Gourmet Haven,Veggies,2023-12-24,2023-12-24,231,101,42,1.43,330.33,2023-12-24 09:00
I000468,Gourmet Haven,Consumables,2023-12-24,2023-12-26,199,145,44,3.03,602.97,2023-12-24 16:00
I000469,Savory Bites,Coffee Powder,2023-12-31,2024-01-01,126,141,38,0.93,117.18,2023-12-31 18:00
I000470,Savory Bites,Veggies,2023-12-31,2024-01-01,230,53,44,1.77,407.1,2023-12-31 19:00
I000471,Savory Bites,Consumables,2023-12-31,2023-12-31,137,144,63,2.87,393.19,2023-12-31 02:00
I000472,Urban Feast,Coffee Powder,2023-12-31,2024-01-01,157,90,60,0.76,119.32,2023-12-31 15:00
I000473,Urban Feast,Veggies,2023-12-31,2024-01-02,135,92,36,1.95,263.25,2023-12-31 08:00
I000474,Urban Feast,Consumables,2023-12-31,2023-12-31,240,74,65,2.81,674.4,2023-12-31 18:00
I000475,Gourmet Haven,Coffee Powder,2023-12-31,2023-12-31,270,68,64,0.69,186.3,2023-12-31 07:00
I000476,Gourmet Haven,Veggies,2023-12-31,2024-01-02,226,91,33,1.02,230.52,2023-12-31 17:00
I000477,Gourmet Haven,Consumables,2023-12-31,2023-12-31,103,66,59,2.55,262.65,2023-12-31 07:00
I000478,Savory Bites,Coffee Powder,2024-01-07,2024-01-08,119,85,65,0.56,66.64,2024-01-07 09:00
I000479,Savory Bites,Veggies,2024-01-07,2024-01-08,172,75,54,1.42,244.24,2024-01-07 00:00
I000480,Savory Bites,Consumables,2024-01-07,2024-01-09,192,148,45,2.82,541.44,2024-01-07 08:00
I000481,Urban Feast,Coffee Powder,2024-01-07,2024-01-08,279,127,53,0.97,270.63,2024-01-07 05:00
I000482,Urban Feast,Veggies,2024-01-07,2024-01-07,266,120,35,1.87,497.42,2024-01-07 12:00
I000483,Urban Feast,Consumables,2024-01-07,2024-01-08,143,74,51,2.94,420.42,2024-01-07 05:00
I000484,Gourmet Haven,Coffee Powder,2024-01-07,2024-01-07,122,104,33,0.98,119.56,2024-01-07 20:00
I000485,Gourmet Haven,Veggies,2024-01-07,2024-01-07,89,41,70,1.27,113.03,2024-01-07 14:00
I000486,Gourmet Haven,Consumables,2024-01-07,2024-01-09,64,23,59,2.76,176.64,2024-01-07 22:00
I000487,Savory Bites,Coffee Powder,2024-01-14,2024-01-15,179,51,42,0.87,155.73,2024-01-14 16:00
I000488,Savory Bites,Veggies,2024-01-14,2024-01-16,169,115,38,1.2,202.8,2024-01-14 22:00
I000489,Savory Bites,Consumables,2024-01-14,2024-01-16,233,84,31,3.52,820.16,2024-01-14 16:00
I000490,Urban Feast,Coffee Powder,2024-01-14,2024-01-14,270,29,57,0.62,167.4,2024-01-14 01:00
I000491,Urban Feast,Veggies,2024-01-14,2024-01-14,79,41,34,1.47,116.13,2024-01-14 16:00
I000492,Urban Feast,Consumables,2024-01-14,2024-01-15,131,52,53,2.65,347.15,2024-01-14 23:00
I000493,Gourmet Haven,Coffee Powder,2024-01-14,2024-01-14,190,107,33,0.6,114.0,2024-01-14 11:00
I000494,Gourmet Haven,Veggies,2024-01-14,2024-01-16,139,77,68,1.5,208.5,2024-01-14 21:00
I000495,Gourmet Haven,Consumables,2024-01-14,2024-01-14,144,64,33,3.96,570.24,2024-01-14 08:00
I000496,Savory Bites,Coffee Powder,2024-01-21,2024-01-23,233,24,70,0.67,156.11,2024-01-21 14:00
I000497,Savory Bites,Veggies,2024-01-21,2024-01-21,289,107,43,1.73,499.97,2024-01-21 03:00
I000498,Savory Bites,Consumables,2024-01-21,2024-01-23,63,40,51,2.57,161.91,2024-01-21 11:00
I000499,Urban Feast,Coffee Powder,2024-01-21,2024-01-22,188,24,47,0.76,142.88,2024-01-21 03:00
I000500,Urban Feast,Veggies,2024-01-21,2024-01-23,288,49,63,1.66,478.08,2024-01-21 11:00
I000501,Urban Feast,Consumables,2024-01-21,2024-01-23,244,52,40,2.38,580.72,2024-01-21 17:00
I000502,Gourmet Haven,Coffee Powder,2024-01-21,2024-01-21,262,132,41,0.94,246.28,2024-01-21 07:00
I000503,Gourmet Haven,Veggies,2024-01-21,2024-01-21,125,146,69,1.28,160.0,2024-01-21 19:00
I000504,Gourmet Haven,Consumables,2024-01-21,2024-01-22,212,107,36,2.89,612.68,2024-01-21 10:00
I000505,Savory Bites,Coffee Powder,2024-01-28,2024-01-28,268,124,50,0.65,174.2,2024-01-28 23:00
I000506,Savory Bites,Veggies,2024-01-28,2024-01-28,240,28,51,1.46,350.4,2024-01-28 21:00
I000507,Savory Bites,Consumables,2024-01-28,2024-01-28,205,97,38,3.38,692.9,2024-01-28 02:00
I000508,Urban Feast,Coffee Powder,2024-01-28,2024-01-28,247,107,61,0.67,165.49,2024-01-28 13:00
I000509,Urban Feast,Veggies,2024-01-28,2024-01-29,152,27,59,1.57,238.64,2024-01-28 15:00
I000510,Urban Feast,Consumables,2024-01-28,2024-01-28,55,27,45,3.87,212.85,2024-01-28 21:00
I000511,Gourmet Haven,Coffee Powder,2024-01-28,2024-01-28,162,138,31,0.76,123.12,2024-01-28 18:00
I000512,Gourmet Haven,Veggies,2024-01-28,2024-01-30,250,136,44,1.34,335.0,2024-01-28 20:00
I000513,Gourmet Haven,Consumables,2024-01-28,2024-01-30,63,113,37,2.73,171.99,2024-01-28 22:00
I000514,Savory Bites,Coffee Powder,2024-02-04,2024-02-06,50,31,64,0.96,48.0,2024-02-04 00:00
I000515,Savory Bites,Veggies,2024-02-04,2024-02-05,153,150,42,1.54,235.62,2024-02-04 11:00
I000516,Savory Bites,Consumables,2024-02-04,2024-02-04,224,66,59,2.73,611.52,2024-02-04 18:00
I000517,Urban Feast,Coffee Powder,2024-02-04,2024-02-05,194,122,33,0.71,137.74,2024-02-04 03:00
I000518,Urban Feast,Veggies,2024-02-04,2024-02-05,118,139,33,1.58,186.44,2024-02-04 08:00
I000519,Urban Feast,Consumables,2024-02-04,2024-02-06,106,146,68,2.59,274.54,2024-02-04 06:00
I000520,Gourmet Haven,Coffee Powder,2024-02-04,2024-02-04,101,79,70,0.88,88.88,2024-02-04 00:00
I000521,Gourmet Haven,Veggies,2024-02-04,2024-02-06,96,142,32,1.02,97.92,2024-02-04 01:00
I000522,Gourmet Haven,Consumables,2024-02-04,2024-02-04,106,54,50,2.76,292.56,2024-02-04 23:00
I000523,Savory Bites,Coffee Powder,2024-02-11,2024-02-12,292,65,46,0.99,289.08,2024-02-11 20:00
I000524,Savory Bites,Veggies,2024-02-11,2024-02-11,153,97,55,1.36,208.08,2024-02-11 01:00
I000525,Savory Bites,Consumables,2024-02-11,2024-02-11,63,36,37,3.86,243.18,2024-02-11 02:00
I000526,Urban Feast,Coffee Powder,2024-02-11,2024-02-12,228,30,60,0.5,114.0,2024-02-11 20:00
I000527,Urban Feast,Veggies,2024-02-11,2024-02-12,60,116,35,1.49,89.4,2024-02-11 13:00
I000528,Urban Feast,Consumables,2024-02-11,2024-02-11,76,84,64,3.22,244.72,2024-02-11 14:00
I000529,Gourmet Haven,Coffee Powder,2024-02-11,2024-02-11,52,32,31,0.54,28.08,2024-02-11 17:00
I000530,Gourmet Haven,Veggies,2024-02-11,2024-02-13,81,71,56,1.68,136.08,2024-02-11 15:00
I000531,Gourmet Haven,Consumables,2024-02-11,2024-02-11,84,131,52,3.36,282.24,2024-02-11 16:00
I000532,Savory Bites,Coffee Powder,2024-02-18,2024-02-18,251,112,40,0.76,190.76,2024-02-18 08:00
I000533,Savory Bites,Veggies,2024-02-18,2024-02-20,110,68,38,1.69,185.9,2024-02-18 18:00
I000534,Savory Bites,Consumables,2024-02-18,2024-02-20,176,150,57,2.88,506.88,2024-02-18 22:00
I000535,Urban Feast,Coffee Powder,2024-02-18,2024-02-20,142,30,70,0.87,123.54,2024-02-18 06:00
I000536,Urban Feast,Veggies,2024-02-18,2024-02-20,90,38,33,1.55,139.5,2024-02-18 13:00
I000537,Urban Feast,Consumables,2024-02-18,2024-02-20,155,49,41,3.84,595.2,2024-02-18 00:00
I000538,Gourmet Haven,Coffee Powder,2024-02-18,2024-02-19,127,21,30,0.94,119.38,2024-02-18 17:00
I000539,Gourmet Haven,Veggies,2024-02-18,2024-02-19,113,126,35,1.12,126.56,2024-02-18 17:00
I000540,Gourmet Haven,Consumables,2024-02-18,2024-02-20,251,145,67,3.58,898.58,2024-02-18 09:00
I000541,Savory Bites,Coffee Powder,2024-02-25,2024-02-25,251,111,41,0.7,175.7,2024-02-25 20:00
I000542,Savory Bites,Veggies,2024-02-25,2024-02-26,235,141,57,1.01,237.35,2024-02-25 05:00
I000543,Savory Bites,Consumables,2024-02-25,2024-02-27,139,93,63,2.85,396.15,2024-02-25 23:00
I000544,Urban Feast,Coffee Powder,2024-02-25,2024-02-27,174,30,40,0.58,100.92,2024-02-25 16:00
I000545,Urban Feast,Veggies,2024-02-25,2024-02-25,235,82,41,1.77,415.95,2024-02-25 22:00
I000546,Urban Feast,Consumables,2024-02-25,2024-02-25,163,57,65,3.26,531.38,2024-02-25 00:00
I000547,Gourmet Haven,Coffee Powder,2024-02-25,2024-02-27,181,45,64,0.54,97.74,2024-02-25 19:00
I000548,Gourmet Haven,Veggies,2024-02-25,2024-02-26,131,101,65,1.72,225.32,2024-02-25 23:00
I000549,Gourmet Haven,Consumables,2024-02-25,2024-02-26,144,20,66,3.33,479.52,2024-02-25 06:00
I000550,Savory Bites,Coffee Powder,2024-03-03,2024-03-04,80,123,53,0.69,55.2,2024-03-03 04:00
I000551,Savory Bites,Veggies,2024-03-03,2024-03-05,181,44,41,1.86,336.66,2024-03-03 04:00
I000552,Savory Bites,Consumables,2024-03-03,2024-03-05,261,149,38,3.73,973.53,2024-03-03 17:00
I000553,Urban Feast,Coffee Powder,2024-03-03,2024-03-03,55,49,30,0.75,41.25,2024-03-03 11:00
I000554,Urban Feast,Veggies,2024-03-03,2024-03-04,148,51,45,1.68,248.64,2024-03-03 08:00
I000555,Urban Feast,Consumables,2024-03-03,2024-03-04,81,32,35,3.68,298.08,2024-03-03 21:00
I000556,Gourmet Haven,Coffee Powder,2024-03-03,2024-03-05,203,150,70,0.81,164.43,2024-03-03 15:00
I000557,Gourmet Haven,Veggies,2024-03-03,2024-03-03,132,72,44,1.26,166.32,2024-03-03 10:00
I000558,Gourmet Haven,Consumables,2024-03-03,2024-03-04,77,47,70,2.31,177.87,2024-03-03 11:00
I000559,Savory Bites,Coffee Powder,2024-03-10,2024-03-10,232,45,69,0.95,220.4,2024-03-10 09:00
I000560,Savory Bites,Veggies,2024-03-10,2024-03-12,112,104,65,1.31,146.72,2024-03-10 10:00
I000561,Savory Bites,Consumables,2024-03-10,2024-03-11,291,84,66,3.74,1088.34,2024-03-10 10:00
I000562,Urban Feast,Coffee Powder,2024-03-10,2024-03-11,192,36,48,0.65,124.8,2024-03-10 23:00
I000563,Urban Feast,Veggies,2024-03-10,2024-03-12,106,142,39,1.67,177.02,2024-03-10 09:00
I000564,Urban Feast,Consumables,2024-03-10,2024-03-10,280,103,31,3.85,1078.0,2024-03-10 14:00
I000565,Gourmet Haven,Coffee Powder,2024-03-10,2024-03-10,234,90,67,0.8,187.2,2024-03-10 21:00
