Inventory_ID,Restaurant_Name,Item_Name,Order_Date,Delivery_Date,Quantity_Ordered,Current_Stock,Reorder_Level,Unit_Price,Total_Cost,Last_Updated
I000755,Gourmet Haven,Veggies,2024-08-04,2024-08-06,78,108,57,1.21,94.38,2024-08-04 18:00
I000756,Gourmet Haven,Consumables,2024-08-04,2024-08-05,185,47,56,3.76,695.6,2024-08-04 02:00
I000757,Savory Bites,Coffee Powder,2024-08-11,2024-08-11,236,106,48,0.7,165.2,2024-08-11 08:00
I000758,Savory Bites,Veggies,2024-08-11,2024-08-13,115,50,49,1.54,177.1,2024-08-11 17:00
I000759,Savory Bites,Consumables,2024-08-11,2024-08-12,200,81,70,2.24,448.0,2024-08-11 07:00
I000760,Urban Feast,Coffee Powder,2024-08-11,2024-08-11,93,92,58,0.92,85.56,2024-08-11 06:00
I000761,Urban Feast,Veggies,2024-08-11,2024-08-13,117,55,55,1.12,131.04,2024-08-11 11:00
I000762,Urban Feast,Consumables,2024-08-11,2024-08-12,191,29,34,2.04,389.64,2024-08-11 14:00
I000763,Gourmet Haven,Coffee Powder,2024-08-11,2024-08-12,256,145,33,0.53,135.68,2024-08-11 08:00
I000764,Gourmet Haven,Veggies,2024-08-11,2024-08-12,297,79,41,1.38,409.86,2024-08-11 11:00
I000765,Gourmet Haven,Consumables,2024-08-11,2024-08-12,61,33,63,3.31,201.91,2024-08-11 15:00
I000766,Savory Bites,Coffee Powder,2024-08-18,2024-08-18,261,75,56,0.64,167.04,2024-08-18 05:00
I000767,Savory Bites,Veggies,2024-08-18,2024-08-19,86,107,64,1.11,95.46,2024-08-18 10:00
I000768,Savory Bites,Consumables,2024-08-18,2024-08-19,249,77,67,3.63,903.87,2024-08-18 03:00
I000769,Urban Feast,Coffee Powder,2024-08-18,2024-08-20,80,129,49,0.56,44.8,2024-08-18 02:00
I000770,Urban Feast,Veggies,2024-08-18,2024-08-20,106,70,52,1.96,207.76,2024-08-18 00:00
I000771,Urban Feast,Consumables,2024-08-18,2024-08-19,97,127,35,3.34,323.98,2024-08-18 23:00
I000772,Gourmet Haven,Coffee Powder,2024-08-18,2024-08-20,80,93,30,0.73,58.4,2024-08-18 15:00
I000773,Gourmet Haven,Veggies,2024-08-18,2024-08-20,152,126,50,1.71,259.92,2024-08-18 11:00
I000774,Gourmet Haven,Consumables,2024-08-18,2024-08-20,88,125,67,3.35,294.8,2024-08-18 16:00
I000775,Savory Bites,Coffee Powder,2024-08-25,2024-08-25,211,95,46,0.89,187.79,2024-08-25 02:00
I000776,Savory Bites,Veggies,2024-08-25,2024-08-25,64,126,43,1.03,65.92,2024-08-25 04:00
I000777,Savory Bites,Consumables,2024-08-25,2024-08-25,208,60,67,3.22,669.76,2024-08-25 09:00
I000778,Urban Feast,Coffee Powder,2024-08-25,2024-08-27,296,117,43,0.67,198.32,2024-08-25 03:00
I000779,Urban Feast,Veggies,2024-08-25,2024-08-26,147,21,43,1.46,214.62,2024-08-25 12:00
I000780,Urban Feast,Consumables,2024-08-25,2024-08-27,53,51,39,3.34,177.02,2024-08-25 08:00
I000781,Gourmet Haven,Coffee Powder,2024-08-25,2024-08-27,83,147,53,0.55,45.65,2024-08-25 13:00
I000782,Gourmet Haven,Veggies,2024-08-25,2024-08-27,287,50,48,1.08,309.96,2024-08-25 23:00
I000783,Gourmet Haven,Consumables,2024-08-25,2024-08-25,133,31,56,3.17,421.61,2024-08-25 15:00
I000784,Savory Bites,Coffee Powder,2024-09-01,2024-09-01,190,54,58,0.5,95.0,2024-09-01 04:00
I000785,Savory Bites,Veggies,2024-09-01,2024-09-02,83,136,34,1.18,97.94,2024-09-01 17:00
I000786,Savory Bites,Consumables,2024-09-01,2024-09-02,56,150,50,2.34,131.04,2024-09-01 21:00
I000787,Urban Feast,Coffee Powder,2024-09-01,2024-09-01,179,54,33,0.98,175.42,2024-09-01 08:00
I000788,Urban Feast,Veggies,2024-09-01,2024-09-02,222,103,70,1.46,324.12,2024-09-01 18:00
I000789,Urban Feast,Consumables,2024-09-01,2024-09-02,67,137,37,2.35,157.45,2024-09-01 08:00
I000790,Gourmet Haven,Coffee Powder,2024-09-01,2024-09-03,236,140,35,0.89,210.04,2024-09-01 22:00
I000791,Gourmet Haven,Veggies,2024-09-01,2024-09-03,226,50,37,1.72,388.72,2024-09-01 06:00
I000792,Gourmet Haven,Consumables,2024-09-01,2024-09-03,234,149,46,3.53,826.02,2024-09-01 15:00
I000793,Savory Bites,Coffee Powder,2024-09-08,2024-09-08,234,48,30,0.54,126.36,2024-09-08 21:00
I000794,Savory Bites,Veggies,2024-09-08,2024-09-09,151,74,47,1.15,173.65,2024-09-08 05:00
I000795,Savory Bites,Consumables,2024-09-08,2024-09-09,190,91,59,2.74,520.6,2024-09-08 08:00
I000796,Urban Feast,Coffee Powder,2024-09-08,2024-09-10,116,139,44,0.61,70.76,2024-09-08 16:00
I000797,Urban Feast,Veggies,2024-09-08,2024-09-09,270,147,39,1.38,372.6,2024-09-08 19:00
I000798,Urban Feast,Consumables,2024-09-08,2024-09-08,226,78,70,3.64,822.64,2024-09-08 18:00
I000799,Gourmet Haven,Coffee Powder,2024-09-08,2024-09-08,87,60,51,0.7,60.9,2024-09-08 16:00
I000800,Gourmet Haven,Veggies,2024-09-08,2024-09-08,177,75,43,1.67,295.59,2024-09-08 22:00
I000801,Gourmet Haven,Consumables,2024-09-08,2024-09-08,140,132,47,3.01,421.4,2024-09-08 11:00
I000802,Savory Bites,Coffee Powder,2024-09-15,2024-09-15,120,104,62,0.57,68.4,2024-09-15 06:00
I000803,Savory Bites,Veggies,2024-09-15,2024-09-17,179,111,64,1.05,187.95,2024-09-15 03:00
I000804,Savory Bites,Consumables,2024-09-15,2024-09-16,139,115,66,2.24,311.36,2024-09-15 13:00
I000805,Urban Feast,Coffee Powder,2024-09-15,2024-09-16,294,148,69,0.71,208.74,2024-09-15 17:00
I000806,Urban Feast,Veggies,2024-09-15,2024-09-17,200,61,33,1.3,260.0,2024-09-15 09:00
I000807,Urban Feast,Consumables,2024-09-15,2024-09-17,224,35,32,2.22,497.28,2024-09-15 11:00
I000808,Gourmet Haven,Coffee Powder,2024-09-15,2024-09-17,177,27,42,0.93,164.61,2024-09-15 00:00
I000809,Gourmet Haven,Veggies,2024-09-15,2024-09-15,80,133,49,1.04,83.2,2024-09-15 14:00
I000810,Gourmet Haven,Consumables,2024-09-15,2024-09-17,242,39,39,2.24,542.08,2024-09-15 19:00
I000811,Savory Bites,Coffee Powder,2024-09-22,2024-09-22,154,81,35,0.6,92.4,2024-09-22 22:00
I000812,Savory Bites,Veggies,2024-09-22,2024-09-22,82,125,45,1.88,154.16,2024-09-22 11:00
I000813,Savory Bites,Consumables,2024-09-22,2024-09-23,169,40,35,2.77,468.13,2024-09-22 18:00
I000814,Urban Feast,Coffee Powder,2024-09-22,2024-09-22,95,128,49,0.69,65.55,2024-09-22 23:00
I000815,Urban Feast,Veggies,2024-09-22,2024-09-23,299,72,59,1.7,508.3,2024-09-22 16:00
I000816,Urban Feast,Consumables,2024-09-22,2024-09-24,142,50,35,2.92,414.64,2024-09-22 09:00
I000817,Gourmet Haven,Coffee Powder,2024-09-22,2024-09-22,126,93,32,1.0,126.0,2024-09-22 06:00
I000818,Gourmet Haven,Veggies,2024-09-22,2024-09-23,108,131,61,1.33,143.64,2024-09-22 13:00
I000819,Gourmet Haven,Consumables,2024-09-22,2024-09-24,77,76,36,2.08,160.16,2024-09-22 13:00
I000820,Savory Bites,Coffee Powder,2024-09-29,2024-10-01,289,77,66,0.69,199.41,2024-09-29 20:00
I000821,Savory Bites,Veggies,2024-09-29,2024-09-30,181,92,66,1.01,182.81,2024-09-29 07:00
I000822,Savory Bites,Consumables,2024-09-29,2024-09-30,281,22,54,2.37,665.97,2024-09-29 18:00
I000823,Urban Feast,Coffee Powder,2024-09-29,2024-10-01,215,106,33,0.74,159.1,2024-09-29 17:00
I000824,Urban Feast,Veggies,2024-09-29,2024-10-01,236,51,36,1.92,453.12,2024-09-29 23:00
I000825,Urban Feast,Consumables,2024-09-29,2024-09-30,133,133,31,3.51,466.83,2024-09-29 16:00
I000826,Gourmet Haven,Coffee Powder,2024-09-29,2024-10-01,81,20,68,0.69,55.89,2024-09-29 20:00
I000827,Gourmet Haven,Veggies,2024-09-29,2024-10-01,282,143,49,1.8,507.6,2024-09-29 16:00
I000828,Gourmet Haven,Consumables,2024-09-29,2024-10-01,122,150,53,3.96,483.12,2024-09-29 00:00
I000829,Savory Bites,Coffee Powder,2024-10-06,2024-10-06,280,109,53,0.63,176.4,2024-10-06 22:00
I000830,Savory Bites,Veggies,2024-10-06,2024-10-06,135,120,64,1.69,228.15,2024-10-06 11:00
I000831,Savory Bites,Consumables,2024-10-06,2024-10-08,117,109,68,2.49,291.33,2024-10-06 20:00
I000832,Urban Feast,Coffee Powder,2024-10-06,2024-10-08,258,124,52,0.95,245.1,2024-10-06 13:00
I000833,Urban Feast,Veggies,2024-10-06,2024-10-06,227,111,32,1.91,433.57,2024-10-06 12:00
I000834,Urban Feast,Consumables,2024-10-06,2024-10-08,220,106,32,2.22,488.4,2024-10-06 01:00
I000835,Gourmet Haven,Coffee Powder,2024-10-06,2024-10-07,297,64,55,0.94,279.18,2024-10-06 13:00
I000836,Gourmet Haven,Veggies,2024-10-06,2024-10-06,200,72,42,1.97,394.0,2024-10-06 17:00
I000837,Gourmet Haven,Consumables,2024-10-06,2024-10-07,81,112,57,3.34,270.54,2024-10-06 18:00
I000838,Savory Bites,Coffee Powder,2024-10-13,2024-10-15,174,53,54,0.78,135.72,2024-10-13 21:00
I000839,Savory Bites,Veggies,2024-10-13,2024-10-14,137,75,62,1.82,249.34,2024-10-13 20:00
I000840,Savory Bites,Consumables,2024-10-13,2024-10-14,251,132,70,3.7,928.7,2024-10-13 10:00
I000841,Urban Feast,Coffee Powder,2024-10-13,2024-10-14,250,81,55,0.67,167.5,2024-10-13 11:00
I000842,Urban Feast,Veggies,2024-10-13,2024-10-14,203,61,48,1.5,304.5,2024-10-13 09:00
I000843,Urban Feast,Consumables,2024-10-13,2024-10-14,222,64,63,3.02,670.44,2024-10-13 15:00
I000844,Gourmet Haven,Coffee Powder,2024-10-13,2024-10-14,225,144,50,0.51,114.75,2024-10-13 07:00
I000845,Gourmet Haven,Veggies,2024-10-13,2024-10-13,229,113,54,1.64,375.56,2024-10-13 01:00
I000846,Gourmet Haven,Consumables,2024-10-13,2024-10-13,180,53,31,3.28,590.4,2024-10-13 03:00
I000847,Savory Bites,Coffee Powder,2024-10-20,2024-10-21,64,31,50,0.81,51.84,2024-10-20 21:00
I000848,Savory Bites,Veggies,2024-10-20,2024-10-20,243,26,52,1.95,473.85,2024-10-20 18:00
I000849,Savory Bites,Consumables,2024-10-20,2024-10-22,63,41,58,2.88,181.44,2024-10-20 22:00
I000850,Urban Feast,Coffee Powder,2024-10-20,2024-10-22,235,150,51,0.98,230.3,2024-10-20 05:00
I000851,Urban Feast,Veggies,2024-10-20,2024-10-21,89,91,45,1.01,89.89,2024-10-20 06:00
I000852,Urban Feast,Consumables,2024-10-20,2024-10-22,85,150,68,2.7,229.5,2024-10-20 04:00
I000853,Gourmet Haven,Coffee Powder,2024-10-20,2024-10-21,280,136,62,0.73,204.4,2024-10-20 12:00
I000854,Gourmet Haven,Veggies,2024-10-20,2024-10-21,55,91,45,1.6,88.0,2024-10-20 19:00
I000855,Gourmet Haven,Consumables,2024-10-20,2024-10-22,165,67,59,2.22,366.3,2024-10-20 00:00
I000856,Savory Bites,Coffee Powder,2024-10-27,2024-10-29,264,31,32,0.52,137.28,2024-10-27 02:00
I000857,Savory Bites,Veggies,2024-10-27,2024-10-29,179,82,50,1.36,243.44,2024-10-27 07:00
I000858,Savory Bites,Consumables,2024-10-27,2024-10-27,115,97,60,3.54,407.1,2024-10-27 10:00
I000859,Urban Feast,Coffee Powder,2024-10-27,2024-10-27,271,29,61,0.93,252.03,2024-10-27 07:00
I000860,Urban Feast,Veggies,2024-10-27,2024-10-28,110,150,63,1.03,113.3,2024-10-27 19:00
I000861,Urban Feast,Consumables,2024-10-27,2024-10-29,85,66,53,3.96,336.6,2024-10-27 21:00
I000862,Gourmet Haven,Coffee Powder,2024-10-27,2024-10-29,82,123,47,0.55,45.1,2024-10-27 14:00
I000863,Gourmet Haven,Veggies,2024-10-27,2024-10-29,77,97,52,1.73,133.21,2024-10-27 09:00
I000864,Gourmet Haven,Consumables,2024-10-27,2024-10-29,300,54,53,3.17,951.0,2024-10-27 09:00
I000865,Savory Bites,Coffee Powder,2024-11-03,2024-11-04,118,70,63,0.55,64.9,2024-11-03 23:00
I000866,Savory Bites,Veggies,2024-11-03,2024-11-03,94,59,39,1.27,119.38,2024-11-03 06:00
I000867,Savory Bites,Consumables,2024-11-03,2024-11-03,143,29,70,3.12,446.16,2024-11-03 18:00
I000868,Urban Feast,Coffee Powder,2024-11-03,2024-11-04,59,49,68,0.51,30.09,2024-11-03 08:00
I000869,Urban Feast,Veggies,2024-11-03,2024-11-05,65,111,34,1.23,79.95,2024-11-03 10:00
I000870,Urban Feast,Consumables,2024-11-03,2024-11-03,67,134,38,3.73,249.91,2024-11-03 03:00
I000871,Gourmet Haven,Coffee Powder,2024-11-03,2024-11-05,246,105,64,0.85,209.1,2024-11-03 19:00
I000872,Gourmet Haven,Veggies,2024-11-03,2024-11-05,207,37,30,1.98,409.86,2024-11-03 23:00
I000873,Gourmet Haven,Consumables,2024-11-03,2024-11-04,70,122,52,3.97,277.9,2024-11-03 11:00
I000874,Savory Bites,Coffee Powder,2024-11-10,2024-11-11,107,49,47,0.88,94.16,2024-11-10 10:00
I000875,Savory Bites,Veggies,2024-11-10,2024-11-12,113,54,33,1.95,220.35,2024-11-10 22:00
I000876,Savory Bites,Consumables,2024-11-10,2024-11-12,296,80,49,3.7,1095.2,2024-11-10 09:00
I000877,Urban Feast,Coffee Powder,2024-11-10,2024-11-11,201,148,47,0.54,108.54,2024-11-10 04:00
I000878,Urban Feast,Veggies,2024-11-10,2024-11-12,240,83,38,1.82,436.8,2024-11-10 01:00
I000879,Urban Feast,Consumables,2024-11-10,2024-11-10,268,32,31,3.03,812.04,2024-11-10 19:00
I000880,Gourmet Haven,Coffee Powder,2024-11-10,2024-11-10,100,81,38,0.76,76.0,2024-11-10 00:00
I000881,Gourmet Haven,Veggies,2024-11-10,2024-11-12,188,54,69,1.55,291.4,2024-11-10 11:00
I000882,Gourmet Haven,Consumables,2024-11-10,2024-11-10,239,68,66,3.94,941.66,2024-11-10 01:00
I000883,Savory Bites,Coffee Powder,2024-11-17,2024-11-19,75,44,42,0.66,49.5,2024-11-17 04:00
I000884,Savory Bites,Veggies,2024-11-17,2024-11-17,268,64,50,1.91,511.88,2024-11-17 12:00
I000885,Savory Bites,Consumables,2024-11-17,2024-11-19,281,121,48,3.28,921.68,2024-11-17 11:00
I000886,Urban Feast,Coffee Powder,2024-11-17,2024-11-17,144,145,50,0.98,141.12,2024-11-17 00:00
I000887,Urban Feast,Veggies,2024-11-17,2024-11-18,102,21,34,1.68,171.36,2024-11-17 04:00
I000888,Urban Feast,Consumables,2024-11-17,2024-11-18,180,21,68,3.19,574.2,2024-11-17 00:00
I000889,Gourmet Haven,Coffee Powder,2024-11-17,2024-11-17,169,94,66,0.99,167.31,2024-11-17 07:00
I000890,Gourmet Haven,Veggies,2024-11-17,2024-11-19,273,95,49,1.59,434.07,2024-11-17 13:00
I000891,Gourmet Haven,Consumables,2024-11-17,2024-11-17,125,55,34,2.43,303.75,2024-11-17 20:00
I000892,Savory Bites,Coffee Powder,2024-11-24,2024-11-24,230,128,58,0.93,213.9,2024-11-24 13:00
I000893,Savory Bites,Veggies,2024-11-24,2024-11-25,206,45,43,1.55,319.3,2024-11-24 13:00
I000894,Savory Bites,Consumables,2024-11-24,2024-11-25,106,124,46,3.62,383.72,2024-11-24 01:00
I000895,Urban Feast,Coffee Powder,2024-11-24,2024-11-24,186,144,57,0.55,102.3,2024-11-24 22:00
I000896,Urban Feast,Veggies,2024-11-24,2024-11-26,104,65,62,1.87,194.48,2024-11-24 19:00
I000897,Urban Feast,Consumables,2024-11-24,2024-11-26,110,58,60,3.93,432.3,2024-11-24 22:00
I000898,Gourmet Haven,Coffee Powder,2024-11-24,2024-11-26,227,120,54,0.81,183.87,2024-11-24 15:00
I000899,Gourmet Haven,Veggies,2024-11-24,2024-11-25,295,20,49,1.43,421.85,2024-11-24 15:00
I000900,Gourmet Haven,Consumables,2024-11-24,2024-11-25,189,61,69,2.52,476.28,2024-11-24 19:00
I000901,Savory Bites,Coffee Powder,2024-12-01,2024-12-01,233,55,35,0.57,132.81,2024-12-01 15:00
I000902,Savory Bites,Veggies,2024-12-01,2024-12-01,99,70,63,1.47,145.53,2024-12-01 08:00
I000903,Savory Bites,Consumables,2024-12-01,2024-12-01,175,117,62,2.56,448.0,2024-12-01 05:00
I000904,Urban Feast,Coffee Powder,2024-12-01,2024-12-02,96,37,58,0.94,90.24,2024-12-01 02:00
I000905,Urban Feast,Veggies,2024-12-01,2024-12-02,88,100,36,1.51,132.88,2024-12-01 09:00
I000906,Urban Feast,Consumables,2024-12-01,2024-12-01,134,41,55,3.87,518.58,2024-12-01 22:00
I000907,Gourmet Haven,Coffee Powder,2024-12-01,2024-12-01,284,84,66,0.65,184.6,2024-12-01 11:00
I000908,Gourmet Haven,Veggies,2024-12-01,2024-12-03,77,113,67,1.24,95.48,2024-12-01 13:00
I000909,Gourmet Haven,Consumables,2024-12-01,2024-12-03,138,35,55,3.08,425.04,2024-12-01 19:00
I000910,Savory Bites,Coffee Powder,2024-12-08,2024-12-08,150,99,59,0.79,118.5,2024-12-08 16:00
I000911,Savory Bites,Veggies,2024-12-08,2024-12-09,146,148,43,1.83,267.18,2024-12-08 15:00
I000912,Savory Bites,Consumables,2024-12-08,2024-12-10,157,65,65,2.25,353.25,2024-12-08 15:00
I000913,Urban Feast,Coffee Powder,2024-12-08,2024-12-08,266,121,49,0.51,135.66,2024-12-08 18:00
I000914,Urban Feast,Veggies,2024-12-08,2024-12-08,294,35,42,1.11,326.34,2024-12-08 11:00
I000915,Urban Feast,Consumables,2024-12-08,2024-12-09,149,97,32,3.24,482.76,2024-12-08 23:00
I000916,Gourmet Haven,Coffee Powder,2024-12-08,2024-12-10,69,106,63,0.83,57.27,2024-12-08 03:00
I000917,Gourmet Haven,Veggies,2024-12-08,2024-12-08,175,47,59,1.56,273.0,2024-12-08 10:00
I000918,Gourmet Haven,Consumables,2024-12-08,2024-12-09,219,25,68,3.33,729.27,2024-12-08 03:00
I000919,Savory Bites,Coffee Powder,2024-12-15,2024-12-16,73,118,55,0.86,62.78,2024-12-15 03:00
I000920,Savory Bites,Veggies,2024-12-15,2024-12-16,116,119,66,1.1,127.6,2024-12-15 10:00
I000921,Savory Bites,Consumables,2024-12-15,2024-12-16,145,116,60,3.8,551.0,2024-12-15 01:00
I000922,Urban Feast,Coffee Powder,2024-12-15,2024-12-16,80,70,32,0.67,53.6,2024-12-15 03:00
I000923,Urban Feast,Veggies,2024-12-15,2024-12-17,300,130,65,1.23,369.0,2024-12-15 19:00
I000924,Urban Feast,Consumables,2024-12-15,2024-12-17,139,102,62,2.63,365.57,2024-12-15 11:00
I000925,Gourmet Haven,Coffee Powder,2024-12-15,2024-12-17,161,150,66,0.61,98.21,2024-12-15 16:00
I000926,Gourmet Haven,Veggies,2024-12-15,2024-12-16,280,52,68,1.82,509.6,2024-12-15 12:00
I000927,Gourmet Haven,Consumables,2024-12-15,2024-12-17,176,135,35,3.24,570.24,2024-12-15 14:00
I000928,Savory Bites,Coffee Powder,2024-12-22,2024-12-23,288,57,66,0.92,264.96,2024-12-22 15:00
I000929,Savory Bites,Veggies,2024-12-22,2024-12-22,98,89,55,1.07,104.86,2024-12-22 07:00
I000930,Savory Bites,Consumables,2024-12-22,2024-12-23,222,95,66,2.28,506.16,2024-12-22 04:00
I000931,Urban Feast,Coffee Powder,2024-12-22,2024-12-23,72,88,55,0.68,48.96,2024-12-22 04:00
I000932,Urban Feast,Veggies,2024-12-22,2024-12-24,280,22,34,1.18,330.4,2024-12-22 09:00
I000933,Urban Feast,Consumables,2024-12-22,2024-12-23,291,146,56,2.69,782.79,2024-12-22 22:00
I000934,Gourmet Haven,Coffee Powder,2024-12-22,2024-12-24,108,120,30,0.92,99.36,2024-12-22 10:00
I000935,Gourmet Haven,Veggies,2024-12-22,2024-12-23,231,85,69,1.39,321.09,2024-12-22 02:00
I000936,Gourmet Haven,Consumables,2024-12-22,2024-12-22,220,102,61,2.82,620.4,2024-12-22 11:00
I000937,Savory Bites,Coffee Powder,2024-12-29,2024-12-31,168,107,49,0.73,122.64,2024-12-29 13:00
I000938,Savory Bites,Veggies,2024-12-29,2024-12-30,250,125,38,1.56,390.0,2024-12-29 15:00
I000939,Savory Bites,Consumables,2024-12-29,2024-12-29,125,87,33,2.66,332.5,2024-12-29 07:00
I000940,Urban Feast,Coffee Powder,2024-12-29,2024-12-30,187,30,47,0.71,132.77,2024-12-29 21:00
I000941,Urban Feast,Veggies,2024-12-29,2024-12-29,164,101,55,1.99,326.36,2024-12-29 12:00
I000942,Urban Feast,Consumables,2024-12-29,2024-12-29,226,46,30,3.92,885.92,2024-12-29 04:00
I000943,Gourmet Haven,Coffee Powder,2024-12-29,2024-12-30,229,22,59,0.83,190.07,2024-12-29 05:00
I000944,Gourmet Haven,Veggies,2024-12-29,2024-12-31,236,42,52,1.8,424.8,2024-12-29 15:00
I000945,Gourmet Haven,Consumables,2024-12-29,2024-12-29,250,36,59,3.77,942.5,2024-12-29 20:00
